mol_idx,top_score,uq,error,frequency,tier
58,0.058350064,0.9416499,1,14,2) rare (6-20)
59,0.5118775,0.48812252,1,2,1) very rare (1-5)
60,0.13279563,0.86720437,1,1,1) very rare (1-5)
61,0.621868,0.378132,1,2,1) very rare (1-5)
62,0.29005954,0.70994043,0,123,4) very common (100+)
63,0.12497542,0.87502456,1,1,1) very rare (1-5)
64,0.6125013,0.38749868,1,30,3) common (21-100)
65,0.9273375,0.07266247,0,15,2) rare (6-20)
66,0.63981134,0.36018866,0,6,2) rare (6-20)
67,0.34127724,0.65872276,0,13,2) rare (6-20)
68,0.98550934,0.014490664,0,274,4) very common (100+)
69,0.23860879,0.7613912,1,0,1) very rare (1-5)
70,0.4756459,0.5243541,0,5,1) very rare (1-5)
71,0.32829764,0.6717024,0,14,2) rare (6-20)
72,0.061176103,0.9388239,1,2,1) very rare (1-5)
73,0.2807402,0.7192598,1,142,4) very common (100+)
74,0.12211012,0.8778899,1,0,1) very rare (1-5)
75,0.5044396,0.4955604,1,81,3) common (21-100)
76,0.46977407,0.53022593,1,30,3) common (21-100)
77,0.42220688,0.5777931,1,4,1) very rare (1-5)
78,0.11876958,0.8812304,0,2,1) very rare (1-5)
79,0.29620472,0.7037953,1,1070,4) very common (100+)
80,0.7016252,0.29837477,1,1,1) very rare (1-5)
81,0.12844092,0.8715591,1,0,1) very rare (1-5)
82,0.028839359,0.97116065,1,3,1) very rare (1-5)
83,0.810809,0.18919098,1,1290,4) very common (100+)
84,0.15045643,0.8495436,1,1,1) very rare (1-5)
85,0.22158584,0.77841413,1,19,2) rare (6-20)
86,0.678217,0.321783,1,75,3) common (21-100)
87,0.013054907,0.9869451,1,24,3) common (21-100)
88,0.049102783,0.9508972,1,0,1) very rare (1-5)
89,0.42264867,0.57735133,0,106,4) very common (100+)
90,0.820874,0.17912602,0,81,3) common (21-100)
91,0.35392663,0.64607334,0,2,1) very rare (1-5)
92,0.24625999,0.75374,1,6,2) rare (6-20)
93,0.8582687,0.14173132,1,146,4) very common (100+)
94,0.8779554,0.12204462,1,3,1) very rare (1-5)
95,0.97117954,0.028820455,0,1290,4) very common (100+)
96,0.1798165,0.8201835,1,26,3) common (21-100)
97,0.035514206,0.96448576,1,15,2) rare (6-20)
98,0.14056088,0.85943913,1,107,4) very common (100+)
99,0.8848194,0.11518061,1,1070,4) very common (100+)
100,0.45442867,0.5455713,0,96,3) common (21-100)
101,0.07057919,0.9294208,1,1,1) very rare (1-5)
102,0.4876421,0.5123579,0,118,4) very common (100+)
103,0.4008178,0.5991822,0,0,1) very rare (1-5)
104,0.7102626,0.2897374,1,54,3) common (21-100)
105,0.59454995,0.40545005,0,1290,4) very common (100+)
106,0.99748385,0.0025161505,0,89,3) common (21-100)
107,0.12618679,0.8738132,1,20,2) rare (6-20)
108,0.72303694,0.27696306,0,66,3) common (21-100)
109,0.241552,0.758448,0,9,2) rare (6-20)
110,0.9889509,0.011049092,1,89,3) common (21-100)
111,0.558531,0.441469,1,16,2) rare (6-20)
112,0.0676959,0.9323041,1,0,1) very rare (1-5)
113,0.46861616,0.5313839,0,43,3) common (21-100)
114,0.15945804,0.84054196,0,111,4) very common (100+)
115,0.8973039,0.10269612,0,145,4) very common (100+)
116,0.021514239,0.97848576,1,1,1) very rare (1-5)
117,0.89700645,0.10299355,0,70,3) common (21-100)
118,0.5369894,0.4630106,1,94,3) common (21-100)
119,0.8761529,0.12384713,0,123,4) very common (100+)
120,0.103593886,0.8964061,0,33,3) common (21-100)
121,0.6213338,0.37866622,1,0,1) very rare (1-5)
122,0.6579742,0.34202582,1,0,1) very rare (1-5)
123,0.9635385,0.036461473,0,700,4) very common (100+)
124,0.40449554,0.59550446,0,37,3) common (21-100)
125,0.6035338,0.3964662,0,52,3) common (21-100)
126,0.19950737,0.80049264,1,0,1) very rare (1-5)
127,0.17465484,0.82534516,1,2,1) very rare (1-5)
128,0.0902303,0.9097697,1,0,1) very rare (1-5)
129,0.3474225,0.6525775,0,106,4) very common (100+)
130,0.89058506,0.109414935,1,11,2) rare (6-20)
131,0.34785205,0.65214795,0,2,1) very rare (1-5)
132,0.8794167,0.120583296,0,6,2) rare (6-20)
133,0.40583527,0.5941647,0,1,1) very rare (1-5)
134,0.9935933,0.0064067245,0,274,4) very common (100+)
135,0.14578089,0.8542191,1,0,1) very rare (1-5)
136,0.91151065,0.08848935,0,78,3) common (21-100)
137,0.5953567,0.4046433,1,0,1) very rare (1-5)
138,0.7693674,0.2306326,0,1290,4) very common (100+)
139,0.4755581,0.5244419,1,1070,4) very common (100+)
140,0.9890275,0.0109725,0,343,4) very common (100+)
141,0.97375894,0.026241064,0,74,3) common (21-100)
142,0.5930776,0.4069224,0,66,3) common (21-100)
143,0.5128414,0.4871586,1,2,1) very rare (1-5)
144,0.309397,0.690603,1,13,2) rare (6-20)
145,0.45632237,0.5436776,0,5,1) very rare (1-5)
146,0.35234377,0.6476562,1,166,4) very common (100+)
147,0.020357797,0.9796422,1,3,1) very rare (1-5)
148,0.09783666,0.9021633,1,1,1) very rare (1-5)
149,0.36075112,0.63924885,0,33,3) common (21-100)
150,0.84578294,0.15421706,0,178,4) very common (100+)
151,0.78088623,0.21911377,0,5,1) very rare (1-5)
152,0.4878049,0.5121951,0,1290,4) very common (100+)
153,0.19465747,0.80534256,0,33,3) common (21-100)
154,0.039244846,0.96075517,1,0,1) very rare (1-5)
155,0.39257514,0.60742486,0,33,3) common (21-100)
156,0.9569674,0.043032587,0,9,2) rare (6-20)
157,0.8896467,0.11035329,1,8,2) rare (6-20)
158,0.9822896,0.017710388,0,39,3) common (21-100)
159,0.39606827,0.6039317,1,4,1) very rare (1-5)
160,0.19535442,0.8046456,0,10,2) rare (6-20)
161,0.040981628,0.95901835,1,0,1) very rare (1-5)
162,0.074288145,0.92571187,0,76,3) common (21-100)
163,0.20664625,0.79335374,1,4,1) very rare (1-5)
164,0.15430923,0.8456908,1,160,4) very common (100+)
165,0.07201319,0.9279868,1,4,1) very rare (1-5)
166,0.8014318,0.19856822,1,7,2) rare (6-20)
167,0.12965351,0.8703465,0,4,1) very rare (1-5)
168,0.44907144,0.5509286,1,223,4) very common (100+)
169,0.25486183,0.74513817,0,8,2) rare (6-20)
170,0.33880985,0.66119015,1,0,1) very rare (1-5)
171,0.17121823,0.8287818,1,26,3) common (21-100)
172,0.46887648,0.5311235,1,1290,4) very common (100+)
173,0.72091115,0.27908885,0,105,4) very common (100+)
174,0.11296413,0.88703585,1,1,1) very rare (1-5)
175,0.22549285,0.77450716,1,2,1) very rare (1-5)
176,0.7765895,0.22341049,1,15,2) rare (6-20)
177,0.5171376,0.4828624,0,102,4) very common (100+)
178,0.93702346,0.06297654,0,1070,4) very common (100+)
179,0.804498,0.19550198,0,15,2) rare (6-20)
180,0.7949167,0.20508331,0,1070,4) very common (100+)
181,0.599245,0.400755,0,79,3) common (21-100)
182,0.7062992,0.2937008,1,1070,4) very common (100+)
183,0.1555379,0.8444621,1,36,3) common (21-100)
184,0.6132151,0.3867849,0,66,3) common (21-100)
185,0.6319239,0.3680761,0,1070,4) very common (100+)
186,0.998024,0.0019760132,0,211,4) very common (100+)
187,0.74517,0.25483,1,81,3) common (21-100)
188,0.04143768,0.9585623,1,10,2) rare (6-20)
189,0.20251037,0.79748964,1,1,1) very rare (1-5)
190,0.9729529,0.027047098,0,1070,4) very common (100+)
191,0.02255275,0.9774473,0,2,1) very rare (1-5)
192,0.67342633,0.32657367,1,20,2) rare (6-20)
193,0.602155,0.39784497,0,5,1) very rare (1-5)
194,0.21907456,0.78092545,0,4,1) very rare (1-5)
195,0.6232239,0.3767761,0,4,1) very rare (1-5)
196,0.7239502,0.2760498,0,6,2) rare (6-20)
197,0.58344394,0.41655606,1,45,3) common (21-100)
198,0.4800653,0.5199347,1,108,4) very common (100+)
199,0.2898889,0.71011114,0,44,3) common (21-100)
200,0.5514501,0.44854993,1,30,3) common (21-100)
201,0.25659397,0.74340606,1,96,3) common (21-100)
202,0.8596553,0.14034468,0,70,3) common (21-100)
203,0.52112085,0.47887915,1,0,1) very rare (1-5)
204,0.04036202,0.959638,1,2,1) very rare (1-5)
205,0.2487251,0.7512749,1,2,1) very rare (1-5)
206,0.49058753,0.50941247,1,372,4) very common (100+)
207,0.53243136,0.46756864,1,0,1) very rare (1-5)
208,0.3322215,0.6677785,1,11,2) rare (6-20)
209,0.1486954,0.8513046,1,0,1) very rare (1-5)
210,0.3174588,0.6825412,1,274,4) very common (100+)
211,0.8281889,0.1718111,0,99,3) common (21-100)
212,0.089692816,0.91030717,1,5,1) very rare (1-5)
213,0.9261181,0.073881924,0,1290,4) very common (100+)
214,0.45502013,0.5449799,0,5,1) very rare (1-5)
215,0.16314492,0.83685505,1,1,1) very rare (1-5)
216,0.7770783,0.22292173,0,121,4) very common (100+)
217,0.5312522,0.4687478,1,1,1) very rare (1-5)
218,0.7920095,0.20799053,0,118,4) very common (100+)
219,0.9821791,0.017820895,0,118,4) very common (100+)
220,0.6401205,0.3598795,1,1,1) very rare (1-5)
221,0.30883327,0.69116676,0,6,2) rare (6-20)
222,0.27474582,0.7252542,1,4,1) very rare (1-5)
223,0.20062327,0.7993767,0,4,1) very rare (1-5)
224,0.38151237,0.6184876,1,1,1) very rare (1-5)
225,0.7742231,0.22577691,0,1290,4) very common (100+)
226,0.60404915,0.39595085,1,9,2) rare (6-20)
227,0.6134542,0.38654578,0,8,2) rare (6-20)
228,0.6623802,0.33761978,1,9,2) rare (6-20)
229,0.5505884,0.44941157,1,237,4) very common (100+)
230,0.7504766,0.2495234,0,261,4) very common (100+)
231,0.12243984,0.87756014,1,3,1) very rare (1-5)
232,0.18896806,0.81103194,1,3,1) very rare (1-5)
233,0.91770905,0.08229095,0,108,4) very common (100+)
234,0.6232113,0.37678868,0,118,4) very common (100+)
235,0.041896082,0.9581039,1,9,2) rare (6-20)
236,0.37468842,0.6253116,1,20,2) rare (6-20)
237,0.4710887,0.5289113,0,22,3) common (21-100)
238,0.025418755,0.97458124,1,3,1) very rare (1-5)
239,0.4164706,0.5835294,1,145,4) very common (100+)
240,0.92436016,0.075639844,1,84,3) common (21-100)
241,0.43701482,0.5629852,1,33,3) common (21-100)
242,0.86213076,0.13786924,1,8,2) rare (6-20)
243,0.102453075,0.89754695,1,1,1) very rare (1-5)
244,0.21472763,0.78527236,1,39,3) common (21-100)
245,0.61855435,0.38144565,0,1070,4) very common (100+)
246,0.9662397,0.03376031,0,1070,4) very common (100+)
247,0.765661,0.234339,0,39,3) common (21-100)
248,0.42550075,0.57449925,0,3,1) very rare (1-5)
249,0.8694857,0.13051432,0,92,3) common (21-100)
250,0.21654248,0.7834575,1,0,1) very rare (1-5)
251,0.30106917,0.69893086,1,2,1) very rare (1-5)
252,0.2740242,0.7259758,0,5,1) very rare (1-5)
253,0.94256437,0.05743563,0,421,4) very common (100+)
254,0.24911189,0.7508881,1,0,1) very rare (1-5)
255,0.5604838,0.4395162,0,0,1) very rare (1-5)
256,0.6527323,0.3472677,1,16,2) rare (6-20)
257,0.17172715,0.8282728,1,0,1) very rare (1-5)
258,0.4333018,0.5666982,1,1070,4) very common (100+)
259,0.14188339,0.8581166,0,14,2) rare (6-20)
260,0.91143847,0.088561535,0,47,3) common (21-100)
261,0.4081066,0.59189343,1,0,1) very rare (1-5)
262,0.37264335,0.62735665,0,18,2) rare (6-20)
263,0.98117185,0.018828154,0,700,4) very common (100+)
264,0.8313335,0.16866648,1,79,3) common (21-100)
265,0.9471458,0.05285418,0,178,4) very common (100+)
266,0.9357133,0.06428671,0,261,4) very common (100+)
267,0.75905627,0.24094373,0,105,4) very common (100+)
268,0.46787277,0.53212726,0,5,1) very rare (1-5)
269,0.58676565,0.41323435,0,2,1) very rare (1-5)
270,0.05197351,0.9480265,1,0,1) very rare (1-5)
271,0.10544867,0.89455134,1,6,2) rare (6-20)
272,0.3636908,0.6363092,0,19,2) rare (6-20)
273,0.3162097,0.6837903,1,0,1) very rare (1-5)
274,0.21487322,0.7851268,1,3,1) very rare (1-5)
275,0.9048859,0.09511411,0,372,4) very common (100+)
276,0.58950883,0.41049117,0,2,1) very rare (1-5)
277,0.93330896,0.06669104,0,1070,4) very common (100+)
278,0.113972954,0.88602704,1,58,3) common (21-100)
279,0.3064625,0.6935375,1,372,4) very common (100+)
280,0.9314946,0.06850541,0,1290,4) very common (100+)
281,0.7309162,0.2690838,1,0,1) very rare (1-5)
282,0.16450317,0.83549684,1,4,1) very rare (1-5)
283,0.39144114,0.6085589,1,58,3) common (21-100)
284,0.37097558,0.6290244,0,5,1) very rare (1-5)
285,0.6887968,0.31120318,1,66,3) common (21-100)
286,0.67718965,0.32281035,0,52,3) common (21-100)
287,0.6725128,0.32748717,1,178,4) very common (100+)
288,0.89323765,0.10676235,0,5,1) very rare (1-5)
289,0.8529311,0.14706892,0,29,3) common (21-100)
290,0.51654094,0.48345906,0,1290,4) very common (100+)
291,0.5369934,0.46300662,1,7,2) rare (6-20)
292,0.9349352,0.06506479,0,105,4) very common (100+)
293,0.81577253,0.18422747,1,24,3) common (21-100)
294,0.84854954,0.15145046,0,94,3) common (21-100)
295,0.90282387,0.097176135,1,0,1) very rare (1-5)
296,0.3395041,0.6604959,1,2,1) very rare (1-5)
297,0.6963698,0.30363017,0,23,3) common (21-100)
298,0.8529385,0.14706153,0,1070,4) very common (100+)
299,0.6076344,0.39236557,0,79,3) common (21-100)
300,0.27759582,0.7224042,1,0,1) very rare (1-5)
301,0.30679533,0.69320464,1,5,1) very rare (1-5)
302,0.23759668,0.7624033,1,134,4) very common (100+)
303,0.18840581,0.8115942,0,700,4) very common (100+)
304,0.10475607,0.89524394,1,0,1) very rare (1-5)
305,0.03239001,0.96761,0,1,1) very rare (1-5)
306,0.73687327,0.26312673,0,6,2) rare (6-20)
307,0.07572784,0.9242722,1,0,1) very rare (1-5)
308,0.34930918,0.6506908,0,13,2) rare (6-20)
309,0.5169012,0.4830988,1,1,1) very rare (1-5)
310,0.6638528,0.3361472,0,11,2) rare (6-20)
311,0.37862462,0.6213754,0,1,1) very rare (1-5)
312,0.18422395,0.81577605,1,107,4) very common (100+)
313,0.44501352,0.5549865,1,28,3) common (21-100)
314,0.9382721,0.06172788,0,99,3) common (21-100)
315,0.95113915,0.048860848,1,5,1) very rare (1-5)
316,0.87701166,0.12298834,0,4,1) very rare (1-5)
317,0.59726423,0.40273577,0,0,1) very rare (1-5)
318,0.22236744,0.7776326,1,23,3) common (21-100)
319,0.78608865,0.21391135,0,6,2) rare (6-20)
320,0.41803268,0.58196735,1,268,4) very common (100+)
321,0.9426242,0.05737579,0,76,3) common (21-100)
322,0.8978551,0.1021449,0,12,2) rare (6-20)
323,0.25085053,0.74914944,1,79,3) common (21-100)
324,0.37330395,0.62669605,0,6,2) rare (6-20)
325,0.7268006,0.27319938,1,105,4) very common (100+)
326,0.97027147,0.029728532,0,182,4) very common (100+)
327,0.280675,0.719325,1,106,4) very common (100+)
328,0.08230708,0.9176929,1,274,4) very common (100+)
329,0.34576544,0.6542345,1,39,3) common (21-100)
330,0.13383825,0.86616176,1,268,4) very common (100+)
331,0.8117715,0.18822849,0,1290,4) very common (100+)
332,0.91449493,0.08550507,0,10,2) rare (6-20)
333,0.42765972,0.57234025,0,106,4) very common (100+)
334,0.110223636,0.88977635,1,2,1) very rare (1-5)
335,0.7708959,0.2291041,0,4,1) very rare (1-5)
336,0.2913914,0.7086086,0,1,1) very rare (1-5)
337,0.6678579,0.3321421,0,14,2) rare (6-20)
338,0.8868002,0.11319977,1,0,1) very rare (1-5)
339,0.2200111,0.7799889,1,3,1) very rare (1-5)
340,0.7321224,0.26787758,1,1070,4) very common (100+)
341,0.72568285,0.27431715,0,1290,4) very common (100+)
342,0.79603577,0.20396423,1,38,3) common (21-100)
343,0.76000893,0.23999107,1,23,3) common (21-100)
344,0.7351605,0.26483947,0,372,4) very common (100+)
345,0.66350806,0.33649194,1,1,1) very rare (1-5)
346,0.9463988,0.053601205,0,700,4) very common (100+)
347,0.36672592,0.6332741,0,121,4) very common (100+)
348,0.07866487,0.9213351,1,58,3) common (21-100)
349,0.5925055,0.4074945,0,3,1) very rare (1-5)
350,0.653539,0.346461,1,268,4) very common (100+)
351,0.732218,0.26778197,0,13,2) rare (6-20)
352,0.2363239,0.7636761,1,0,1) very rare (1-5)
353,0.98997116,0.010028839,0,85,3) common (21-100)
354,0.3854813,0.6145187,0,2,1) very rare (1-5)
355,0.06048938,0.93951064,1,0,1) very rare (1-5)
356,0.56539714,0.43460286,1,49,3) common (21-100)
357,0.81448424,0.18551576,0,700,4) very common (100+)
358,0.67487097,0.32512903,0,46,3) common (21-100)
359,0.1848161,0.8151839,1,1,1) very rare (1-5)
360,0.1703989,0.8296011,0,23,3) common (21-100)
361,0.5506646,0.4493354,1,81,3) common (21-100)
362,0.91030324,0.089696765,0,1070,4) very common (100+)
363,0.5238398,0.47616023,0,108,4) very common (100+)
364,0.45615324,0.5438467,1,1290,4) very common (100+)
365,0.6622667,0.33773333,1,58,3) common (21-100)
366,0.26755396,0.7324461,1,4,1) very rare (1-5)
367,0.39374796,0.6062521,0,145,4) very common (100+)
368,0.5999728,0.40002722,1,1290,4) very common (100+)
369,0.019945564,0.98005444,1,0,1) very rare (1-5)
370,0.74936634,0.25063366,1,16,2) rare (6-20)
371,0.1544148,0.8455852,1,1,1) very rare (1-5)
372,0.425302,0.574698,1,1290,4) very common (100+)
373,0.67524916,0.32475084,0,166,4) very common (100+)
374,0.5814586,0.41854137,1,1070,4) very common (100+)
375,0.5732904,0.4267096,1,1,1) very rare (1-5)
376,0.9296656,0.070334375,0,74,3) common (21-100)
377,0.8934889,0.106511116,0,142,4) very common (100+)
378,0.7280275,0.27197248,1,99,3) common (21-100)
379,0.25665507,0.7433449,1,24,3) common (21-100)
380,0.39485455,0.60514545,0,12,2) rare (6-20)
381,0.24788052,0.7521195,0,6,2) rare (6-20)
382,0.3101314,0.68986857,1,166,4) very common (100+)
383,0.30348495,0.6965151,0,3,1) very rare (1-5)
384,0.7756833,0.22431672,1,166,4) very common (100+)
385,0.69812876,0.30187124,1,17,2) rare (6-20)
386,0.87309915,0.12690085,0,421,4) very common (100+)
387,0.08190565,0.91809434,1,3,1) very rare (1-5)
388,0.29081896,0.7091811,1,3,1) very rare (1-5)
389,0.659036,0.34096402,0,160,4) very common (100+)
390,0.022681069,0.97731894,1,0,1) very rare (1-5)
391,0.7484446,0.25155538,0,78,3) common (21-100)
392,0.34582067,0.65417933,1,0,1) very rare (1-5)
393,0.7130595,0.28694052,1,275,4) very common (100+)
394,0.7186307,0.28136933,1,118,4) very common (100+)
395,0.0769286,0.9230714,0,0,1) very rare (1-5)
396,0.741648,0.25835198,0,1,1) very rare (1-5)
397,0.53451484,0.46548516,0,142,4) very common (100+)
398,0.1732797,0.8267203,1,0,1) very rare (1-5)
399,0.35188112,0.64811885,1,36,3) common (21-100)
400,0.85032517,0.14967483,0,372,4) very common (100+)
401,0.81529635,0.18470365,0,55,3) common (21-100)
402,0.52310777,0.47689223,0,3,1) very rare (1-5)
403,0.95366085,0.046339154,0,78,3) common (21-100)
404,0.4030425,0.5969575,0,700,4) very common (100+)
405,0.7795497,0.22045028,1,70,3) common (21-100)
406,0.98028654,0.019713461,0,421,4) very common (100+)
407,0.5826867,0.41731328,1,107,4) very common (100+)
408,0.2962493,0.7037507,1,96,3) common (21-100)
409,0.39778724,0.6022128,1,237,4) very common (100+)
410,0.8165914,0.18340862,0,124,4) very common (100+)
411,0.17629386,0.82370615,1,39,3) common (21-100)
412,0.20576364,0.79423636,0,2,1) very rare (1-5)
413,0.198068,0.801932,1,237,4) very common (100+)
414,0.05337224,0.94662774,0,2,1) very rare (1-5)
415,0.98583317,0.014166832,0,159,4) very common (100+)
416,0.30519372,0.6948063,1,39,3) common (21-100)
417,0.59910923,0.40089077,1,1290,4) very common (100+)
418,0.83101463,0.16898537,1,6,2) rare (6-20)
419,0.74944204,0.25055796,0,124,4) very common (100+)
420,0.25576076,0.7442392,1,49,3) common (21-100)
421,0.021735076,0.9782649,1,0,1) very rare (1-5)
422,0.16471846,0.83528155,1,2,1) very rare (1-5)
423,0.64111465,0.35888535,1,118,4) very common (100+)
424,0.3387212,0.66127884,0,18,2) rare (6-20)
425,0.86795455,0.13204545,1,4,1) very rare (1-5)
426,0.12134619,0.8786538,1,66,3) common (21-100)
427,0.27054933,0.7294507,1,0,1) very rare (1-5)
428,0.13464773,0.8653523,1,32,3) common (21-100)
429,0.6231701,0.37682992,0,343,4) very common (100+)
430,0.5338166,0.46618342,1,41,3) common (21-100)
431,0.86459047,0.13540953,0,1290,4) very common (100+)
432,0.29016384,0.7098361,0,58,3) common (21-100)
433,0.13451424,0.8654858,1,2,1) very rare (1-5)
434,0.8833303,0.116669714,1,70,3) common (21-100)
435,0.1269467,0.8730533,0,2,1) very rare (1-5)
436,0.58998615,0.41001385,1,1,1) very rare (1-5)
437,0.06918234,0.93081766,1,0,1) very rare (1-5)
438,0.42941183,0.5705882,1,24,3) common (21-100)
439,0.6375538,0.3624462,1,42,3) common (21-100)
440,0.6740483,0.3259517,0,372,4) very common (100+)
441,0.7121486,0.2878514,1,0,1) very rare (1-5)
442,0.63256437,0.36743563,0,1070,4) very common (100+)
443,0.53932655,0.46067345,0,237,4) very common (100+)
444,0.07487542,0.9251246,1,0,1) very rare (1-5)
445,0.2683552,0.7316448,0,3,1) very rare (1-5)
446,0.97051245,0.02948755,0,1290,4) very common (100+)
447,0.83419484,0.16580516,1,12,2) rare (6-20)
448,0.24409296,0.75590706,1,105,4) very common (100+)
449,0.9739639,0.026036084,0,86,3) common (21-100)
450,0.8015697,0.1984303,0,47,3) common (21-100)
451,0.4572834,0.5427166,1,123,4) very common (100+)
452,0.43792585,0.5620742,1,49,3) common (21-100)
453,0.7030495,0.29695052,0,12,2) rare (6-20)
454,0.028437816,0.9715622,1,8,2) rare (6-20)
455,0.15310384,0.8468962,1,0,1) very rare (1-5)
456,0.21273668,0.78726333,1,7,2) rare (6-20)
457,0.18906042,0.81093955,0,5,1) very rare (1-5)
458,0.9381817,0.0618183,0,211,4) very common (100+)
459,0.4893282,0.5106718,1,20,2) rare (6-20)
460,0.06985181,0.9301482,1,0,1) very rare (1-5)
461,0.76981133,0.23018867,0,700,4) very common (100+)
462,0.10590324,0.89409673,1,1,1) very rare (1-5)
463,0.83430237,0.16569763,0,5,1) very rare (1-5)
464,0.97230434,0.027695656,0,1290,4) very common (100+)
465,0.37528536,0.6247146,1,0,1) very rare (1-5)
466,0.60152626,0.39847374,0,42,3) common (21-100)
467,0.14092411,0.8590759,1,4,1) very rare (1-5)
468,0.9994436,0.00055640936,0,211,4) very common (100+)
469,0.12900302,0.87099695,1,0,1) very rare (1-5)
470,0.9355415,0.06445849,0,700,4) very common (100+)
471,0.29930574,0.70069426,1,34,3) common (21-100)
472,0.90496427,0.09503573,0,223,4) very common (100+)
473,0.08803646,0.9119635,1,0,1) very rare (1-5)
474,0.08507224,0.9149278,1,0,1) very rare (1-5)
475,0.5682322,0.43176782,1,47,3) common (21-100)
476,0.14790024,0.8520998,0,8,2) rare (6-20)
477,0.115136996,0.884863,0,0,1) very rare (1-5)
478,0.54348755,0.45651245,1,13,2) rare (6-20)
479,0.38389584,0.6161041,0,0,1) very rare (1-5)
480,0.58071023,0.41928977,1,274,4) very common (100+)
481,0.19229572,0.80770427,1,0,1) very rare (1-5)
482,0.6399534,0.36004663,1,0,1) very rare (1-5)
483,0.2415922,0.75840783,1,70,3) common (21-100)
484,0.071639076,0.92836094,1,10,2) rare (6-20)
485,0.76493824,0.23506176,1,0,1) very rare (1-5)
486,0.19439937,0.80560064,1,58,3) common (21-100)
487,0.20935279,0.7906472,1,19,2) rare (6-20)
488,0.6662353,0.33376467,1,1,1) very rare (1-5)
489,0.7166996,0.2833004,1,6,2) rare (6-20)
490,0.8914361,0.1085639,0,1070,4) very common (100+)
491,0.14462331,0.8553767,1,2,1) very rare (1-5)
492,0.8937787,0.10622132,0,1290,4) very common (100+)
493,0.9772828,0.022717178,0,142,4) very common (100+)
494,0.5874576,0.4125424,0,14,2) rare (6-20)
495,0.7838728,0.21612722,0,275,4) very common (100+)
496,0.2542185,0.74578154,0,23,3) common (21-100)
497,0.51762927,0.48237073,0,12,2) rare (6-20)
498,0.16870102,0.83129895,1,0,1) very rare (1-5)
499,0.61286247,0.38713753,0,37,3) common (21-100)
